antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_18', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_18', 'channel_8'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_18', 'channel_8', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_19', 'channel_8', 'channel_2'})",1.0,0.038135593220338986,0.038135593220338986,0.038135593220338986,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_2', 'channel_4'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_2', 'channel_7'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_8', 'channel_2'})",1.0,0.059322033898305086,0.059322033898305086,0.059322033898305086,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_2', 'channel_4', 'channel_7'})",1.0,0.05508474576271186,0.05508474576271186,0.05508474576271186,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_2', 'channel_8', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_6', 'channel_2', 'channel_5'})",1.0,0.08050847457627118,0.08050847457627118,0.08050847457627118,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_8', 'channel_2', 'channel_5'})",1.0,0.08050847457627118,0.08050847457627118,0.08050847457627118,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_6', 'channel_8', 'channel_2'})",1.0,0.1271186440677966,0.1271186440677966,0.1271186440677966,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_8', 'channel_2', 'channel_7'})",1.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_4', 'channel_5'})",1.0,0.046610169491525424,0.046610169491525424,0.046610169491525424,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_6', 'channel_4'})",1.0,0.07627118644067797,0.07627118644067797,0.07627118644067797,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_4', 'channel_7'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_8', 'channel_4'})",1.0,0.3855932203389831,0.3855932203389831,0.3855932203389831,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_6', 'channel_5'})",1.0,0.06779661016949153,0.06779661016949153,0.06779661016949153,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_8', 'channel_5'})",1.0,0.06779661016949153,0.06779661016949153,0.06779661016949153,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_6', 'channel_8'})",1.0,0.1016949152542373,0.1016949152542373,0.1016949152542373,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_6', 'channel_4', 'channel_5'})",1.0,0.05084745762711865,0.05084745762711865,0.05084745762711865,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_8', 'channel_4', 'channel_5'})",1.0,0.05084745762711865,0.05084745762711865,0.05084745762711865,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_6', 'channel_8', 'channel_4'})",1.0,0.0847457627118644,0.0847457627118644,0.0847457627118644,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_8', 'channel_4', 'channel_7'})",1.0,0.046610169491525424,0.046610169491525424,0.046610169491525424,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_6', 'channel_8', 'channel_5'})",1.0,0.1483050847457627,0.1483050847457627,0.1483050847457627,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_2', 'channel_8', 'channel_13'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_14', 'channel_11', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_18', 'channel_14', 'channel_11', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_14', 'channel_8', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_14', 'channel_8', 'channel_2'})",1.0,0.05508474576271186,0.05508474576271186,0.05508474576271186,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_14', 'channel_11', 'channel_4'})",1.0,0.11864406779661017,0.11864406779661017,0.11864406779661017,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_3', 'channel_14', 'channel_8'})",1.0,0.1271186440677966,0.1271186440677966,0.1271186440677966,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_14', 'channel_8', 'channel_4'})",1.0,0.13135593220338984,0.13135593220338984,0.13135593220338984,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_15', 'channel_8', 'channel_2'})",1.0,0.025423728813559324,0.025423728813559324,0.025423728813559324,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_18', 'channel_11', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_3', 'channel_18', 'channel_8'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_18', 'channel_8', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_19', 'channel_8', 'channel_2'})",1.0,0.029661016949152543,0.029661016949152543,0.029661016949152543,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_2', 'channel_11', 'channel_4'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_11', 'channel_2', 'channel_7'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_3', 'channel_8', 'channel_2'})",1.0,0.038135593220338986,0.038135593220338986,0.038135593220338986,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_2', 'channel_11', 'channel_4', 'channel_7'})",1.0,0.05508474576271186,0.05508474576271186,0.05508474576271186,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_2', 'channel_8', 'channel_4'})",1.0,0.0847457627118644,0.0847457627118644,0.0847457627118644,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_8', 'channel_2', 'channel_7'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_11', 'channel_4', 'channel_7'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_3', 'channel_8', 'channel_4'})",1.0,0.21610169491525424,0.21610169491525424,0.21610169491525424,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_11', 'channel_8', 'channel_4', 'channel_7'})",1.0,0.046610169491525424,0.046610169491525424,0.046610169491525424,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_18', 'channel_14', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_14', 'channel_8', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_18', 'channel_14', 'channel_8', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_14', 'channel_8', 'channel_4'})",1.0,0.1228813559322034,0.1228813559322034,0.1228813559322034,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_18', 'channel_8', 'channel_4'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_2', 'channel_4', 'channel_7'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_2', 'channel_8', 'channel_4', 'channel_7'})",1.0,0.046610169491525424,0.046610169491525424,0.046610169491525424,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_6', 'channel_8', 'channel_2', 'channel_5'})",1.0,0.08050847457627118,0.08050847457627118,0.08050847457627118,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_6', 'channel_4', 'channel_5'})",1.0,0.046610169491525424,0.046610169491525424,0.046610169491525424,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_8', 'channel_4', 'channel_5'})",1.0,0.046610169491525424,0.046610169491525424,0.046610169491525424,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_6', 'channel_8', 'channel_4'})",1.0,0.07627118644067797,0.07627118644067797,0.07627118644067797,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_3', 'channel_6', 'channel_8', 'channel_5'})",1.0,0.06779661016949153,0.06779661016949153,0.06779661016949153,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_6', 'channel_8', 'channel_4', 'channel_5'})",1.0,0.05084745762711865,0.05084745762711865,0.05084745762711865,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_4', 'channel_14', 'channel_3', 'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_14', 'channel_8', 'channel_3', 'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_4', 'channel_14', 'channel_8', 'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_4', 'channel_14', 'channel_8', 'channel_3', 'channel_11'})",1.0,0.11864406779661017,0.11864406779661017,0.11864406779661017,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_4', 'channel_8', 'channel_3', 'channel_18', 'channel_11'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_4', 'channel_7', 'channel_3', 'channel_11', 'channel_2'})",1.0,0.0211864406779661,0.0211864406779661,0.0211864406779661,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_4', 'channel_7', 'channel_8', 'channel_11', 'channel_2'})",1.0,0.046610169491525424,0.046610169491525424,0.046610169491525424,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_4', 'channel_14', 'channel_8', 'channel_3', 'channel_18'})",1.0,0.09322033898305085,0.09322033898305085,0.09322033898305085,1.0,0.0,1.0
frozenset({'18:00:00'}),"frozenset({'channel_4', 'channel_6', 'channel_8', 'channel_3', 'channel_5'})",1.0,0.046610169491525424,0.046610169491525424,0.046610169491525424,1.0,0.0,1.0
